X1,X2,Cluster
-9.310041051,7.5354803570307185,3
-8.725693597,-10.64667927,4
0.072276252,2.9558905349823434,0
-2.430171104,0.22374517772331318,0
-8.861502669,-8.27662955,4
-8.212128996,-9.858341959,4
-1.927735584,0.2441563630406677,0
1.9032201793744223,-1.485378599,0
-8.564050577,8.319053875582458,3
-7.421760726,-7.343282243,4
-9.60632696,-7.168497652,4
-8.047168745,-8.161396141,4
-6.786244358,-6.390228901,4
2.4537741211896864,-5.729386385,2
-8.157767115,-7.008743394,4
5.241318856057961,6.260785275209134,1
4.615583230166815,5.508999135682299,1
-7.192566517,8.710176960489653,3
-7.548308569,6.917538134770988,3
3.7950310798975186,4.078642921875046,1
1.8028284625152335,0.088913737,0
3.4634847770044606,7.105753018381238,1
6.44049669,-5.788273135,2
-8.253356287,6.815384567,3
5.849302322546571,4.325039868926879,1
5.646507190935643,-6.104808312,2
5.742985113206237,-2.531005436,2
4.915801146249623,3.0068468797808108,1
5.713705209998343,6.024098670536369,1
4.224842985050557,-5.959030408,2
-7.009882082,6.959443741,3
3.969970663782544,5.8403718552907895,1
-6.573303954,8.849964616641277,3
-7.315264403,-6.838178407,4
-10.18472396,-7.67593117,4
5.760532257118518,-4.503441083,2
-10.5840115,9.316583254104435,3
-8.940518799,-8.828649263,4
4.775754027006369,4.4723227300709905,1
1.0795198505199008,0.3687594250519312,0
5.368888037370921,-4.021115345,2
-1.678281089,0.675563084,0
1.8277488927235885,0.6466920524215903,0
-8.450235656,7.618741883892519,3
0.35534433247749125,0.3132663266158672,0
5.466294325437157,-2.008400579,2
-9.917749222,8.554607199298331,3
0.11011293184260275,-2.385082698,0
1.8188362299283858,6.3098082223069545,1
0.77445114,1.6423578690388183,0
-8.92297082,6.872116278669362,3
-8.866085064,-7.787814953,4
7.215964395257199,3.715898280408617,1
-9.210265621,-10.35515083,4
4.352288383628766,4.066034329517225,1
3.7462289671747597,-7.359627907,2
-8.927453201,8.488462744549443,3
5.335962351583785,3.649413143241948,1
5.153725297892947,4.182738011030143,1
0.022102055,2.011724774730339,0
-8.81021393,7.826577595141378,3
0.21823950607019418,0.2978647035604033,0
-5.913378378,-8.385491319,4
-8.915943325,-7.954474597,4
-8.769777914,8.518307053608728,3
0.14435475805427864,0.6173266008704988,0
-7.77123729,-6.870427303,4
3.6946569701462852,1.343489893721492,0
5.253220960643142,4.883944265755529,1
4.337332346862834,5.759518181306613,1
4.464279662539366,5.232907991477969,1
4.3727323753771525,6.258811071004267,1
-6.180327134,-7.277458016,4
6.473202791,-6.451569222,2
4.4387585584257305,5.415804658076859,1
-6.836651359,8.512633234246023,3
3.935009387,-5.52494996,2
1.683353173123319,-1.682221275,0
3.684469895725758,3.2719389408868467,1
4.3568438658631425,-4.030330642,2
-7.18475206,6.621447157809612,3
5.352269518599955,-6.627898166,2
4.365659981900292,-4.296363177,2
-9.486928491,6.238969681097072,3
-8.39347366,8.186228820630776,3
-1.327601969,-1.435447949,0
3.735581097024375,-6.281363506,2
5.178400948642534,-5.404503165,2
6.043527104126793,6.626765430565941,1
4.277345527565863,-4.437470893,2
-6.219060766,8.426736018542792,3
-8.821555791,8.948750718995322,3
-7.791990003,8.292743837,3
-7.390077632,-3.288514752,4
-6.545667218,8.313500637480628,3
-1.774303495,1.372504851848315,0
5.058632084390845,-4.951289971,2
-7.26107462,9.444661325,3
6.328496803144367,-5.144457397,2
0.9870538945238267,-1.46501238,0
0.25691249295624474,-1.494886534,0
-0.582436257,0.098248967,0
-9.078540858,6.403623649113213,3
5.660062518829462,3.837986654163638,1
7.013240976891729,-5.66430589,2
-5.628271299,6.122910065946739,3
5.908386339974422,3.8934016109868494,1
6.032568186031694,-5.699692926,2
6.661127382212622,5.676690944062831,1
-6.727748111,11.311592046693294,3
-6.901531669,-8.65944833,4
1.1448021161918427,0.7816695015669576,0
3.774520619443144,5.850027736759224,1
5.203232988843293,-6.696457396,2
3.297961120480362,-7.112970574,2
0.49551774513074937,-0.676469463,0
-8.656016102,-8.325986132,4
-9.453406315,8.876916942879829,3
4.775426881994542,-3.817124005,2
4.945296780373402,5.292007339,1
7.416064697031947,-4.836157603,2
6.3095721447131226,-4.269034255,2
3.8774735575464856,-3.696821461,2
-1.169618004,0.9445015244909424,0
3.7437068207816724,-4.356016697,2
-3.889520808,-1.22926517,0
-10.50093553,-5.93036402,4
4.967234552588081,-6.119921551,2
-1.823243959,-0.581080887,0
4.9436953053449795,5.572448992667746,1
-7.129885056,8.619413945,3
-8.369641141,8.935592638723207,3
5.125041324742251,4.924888246520573,1
-9.967380995,-8.470965327,4
0.5678851494882537,-0.087394695,0
-8.628906078,8.182825846440466,3
-6.950579511,-8.779718272,4
-8.430008182,7.222949833237808,3
4.545046710815016,-5.244296432,2
-3.143694125,0.9862830052502686,0
5.984578617436837,5.608728837328758,1
5.398376396682818,-4.771400384,2
4.263916803750872,-5.362963624,2
-8.226944469,9.105980134309352,3
4.792313810859357,5.018694857097761,1
-6.96985866,-8.281544684,4
4.9743592467818765,-5.896654015,2
3.946420895892127,-5.992256425,2
-8.276480857,6.890920226878035,3
-9.165988081,6.344458202253284,3
4.689149425015156,4.764380181098026,1
5.292560856525439,4.323105643115926,1
3.3821774934731446,5.891916912827258,1
-0.842463713,-0.393194576,0
-6.103351176,6.781886969806558,3
-7.431641508,-9.111657356,4
-1.953050925,0.057701936,0
-11.03547209,-8.355928951,4
-8.228046842,7.571065492627487,3
3.5958643687287686,-7.162376525,2
5.919296334061628,-3.527680131,2
-7.181537521,-6.215304614,4
5.347002372689381,7.946360167893073,1
-9.708748583,7.680017204918702,3
5.479625542,-5.781628273,2
-10.68587748,-10.54484018,4
5.708785796830771,6.330444296699489,1
-8.810849695,8.040982900985629,3
-0.552766525,1.2685466714626987,0
4.617135277200058,-5.955231028,2
-8.749214468,-8.221430429,4
-8.609768237,7.8226636174190345,3
-7.07815134,-7.741524193,4
-6.532300319,-8.31062528,4
3.800837321246107,-5.605729905,2
3.564940325557779,-4.466476798,2
-0.28098405,-0.280964348,0
-8.462026174,-7.540413218,4
5.479067747126335,5.7766351276432895,1
-1.182871256,0.6048558186214132,0
7.003885405221688,-4.526394164,2
6.556393455873331,-5.027441675,2
-8.69606389,-7.712714599,4
0.7042285125603244,2.628546750971974,0
-8.080613948,-8.858911987,4
-7.695512406,8.561231806,3
-7.679448019,8.610470027875921,3
-0.263606265,0.42853508581409566,0
-6.648739699,7.938327531693816,3
-8.063744784,-6.531717341,4
-0.664379166,-1.437453471,0
1.9543386546855501,-1.65612175,0
-6.55280658,-7.067111177,4
-4.855048291,-9.334360431,4
4.218298395662662,4.419336999134814,1
0.6180423206503917,0.6165431410946506,0
-8.547344993,-7.782288056,4
-8.037270719,-9.0916201,4
-8.710827147,-7.851742765,4
5.106088263550217,-3.226963903,2
5.034493787521781,6.534142235128758,1
-7.00463019,7.767408633472636,3
4.420707773381561,-6.14399433,2
4.970774489,7.570724430334236,1
5.098927703521404,-6.749061799,2
4.273261352315763,-2.808788344,2
-0.041654124,-1.402413645,0
-9.086878761,7.215480393621416,3
4.058122024301312,-4.222063479,2
6.326631119549581,6.424436366672456,1
4.787663327007141,4.042043306553856,1
3.887176238971311,-4.713957221,2
-8.558372548,7.872861974835037,3
-7.646931045,-8.28128936,4
5.581679381,-6.015627986,2
0.2689109781725001,0.015110881,0
-8.118305759,8.022619547533818,3
-8.557285115,8.554473071902276,3
0.3730890787176055,1.7704274603394623,0
-7.141542421,8.861822871,3
0.3516869679584175,-0.857221702,0
3.498152690971467,6.732517524887911,1
-6.948743849,-6.232795189,4
3.8210151277540283,4.730440220003571,1
-2.445749442,-1.209703573,0
-0.858364451,0.8155172987216109,0
-10.2723376,8.255952448847527,3
6.099593209642978,5.415786171077591,1
0.8967523261479141,0.7324443185201578,0
-1.73770121,-1.688956529,0
4.588774887103582,4.5542709608050504,1
-6.77880624,-7.674205627,4
-7.700829685,-6.745893831,4
5.406180612,-5.354481692,2
-8.500840176,-8.354107897,4
-7.558820848,-10.52003181,4
-8.277039649,-6.256087204,4
-8.275268893,-8.05217234,4
5.0456041738018405,5.144037592061913,1
-7.163654715,7.599416612292788,3
4.329293783274094,5.452654250077425,1
-7.324542968,-9.055777224,4
5.780241413550393,4.880988963,1
-9.897428842,9.074045977,3
6.771848419671075,6.656109624976942,1
-7.95089699,6.7973750530622326,3
-1.429564197,0.7878643303605957,0
5.5243258036956195,-3.57122447,2
1.4151566208765918,0.081022178,0
-7.253351427,6.633400258663077,3
-8.989416994,-8.730307668,4
-8.496158193,8.312336607899462,3
4.951810459226788,3.2830698774583422,1
5.320460319043111,6.067556954748125,1
-8.16117049,8.972969927791738,3
-9.304695127,6.697009845337777,3
-7.653567645,8.312386206525465,3
0.069850462,-1.371564357,0
5.383009412503016,-3.391459465,2
1.2075513710573287,-0.692270243,0
3.3448169263825673,4.122883952069697,1
3.132101721608299,4.486261806840905,1
4.704725014244062,-6.011895914,2
-8.006715223,8.802489986711015,3
-7.234338678,8.601013369933348,3
5.369362122670471,2.9477979288120495,1
-1.419910215,-2.447078613,0
-9.826831023,9.33522605,3
5.8668576293933254,-5.447399783,2
3.7854747496877987,3.0141719937610763,1
-6.799301218,7.195255749108026,3
8.072101445922554,4.88472812,1
3.721863604309553,-5.366269645,2
-7.974936214,8.276841087,3
4.722878563749586,5.835447637776102,1
-2.548674869,-0.630906026,0
-8.524063683,7.920640862449013,3
-9.270689104,-6.222003917,4
5.879168092658695,4.903140103869701,1
1.390314694808885,-0.984818782,0
4.484837330579288,-5.830905176,2
4.728219081380201,-6.151327084,2
5.038404979,-5.904101444,2
4.056812647,-6.597479544,2
-10.25186325,-7.256346265,4
0.6850686128318003,1.3626787682167187,0
4.839179399992498,-4.982374166,2
-7.597930365,-7.620612851,4
4.612784193389437,-5.30099962,2
6.3785188404465245,2.9123434654662805,1
-9.512197718,7.2603663103526275,3
-8.088737079,-8.541991371,4
4.703387140975284,4.181618902402642,1
0.82817279,-0.481464566,0
-7.495886611,-7.271779288,4
4.4645798801422645,2.7325511228653627,1
5.343038468869886,5.4013481479844305,1
5.736221567,3.7726489217619132,1
0.015602270253488423,1.7442408925887802,0
-1.565363401,0.8036070585960461,0
5.678611574757853,-7.112915311,2
5.033817388842954,-5.010942796,2
-6.296476395,7.279491721113554,3
0.9904996187856357,0.9762115632007662,0
-0.994794013,-0.672217248,0
-6.728076339,8.740407139492037,3
5.147845768141383,-4.338217549,2
5.7664762664350215,3.628394105,1
-7.244564499,-8.965178912,4
-0.585127469,-0.519069825,0
-8.779247646,9.585564838727615,3
7.258429396,6.614504055385973,1
5.884212677,-5.337593069,2
-7.167825306,7.529584832097044,3
-2.055761435,1.624646848998496,0
3.8396286282449443,4.942746372629625,1
0.31185935309810814,0.9381874461327719,0
-1.484340853,-1.584547936,0
4.795778452970086,-5.543873659,2
4.227740201219046,-3.764047019,2
-6.753065855,7.909082856157448,3
-10.07096807,7.186922417197214,3
-8.157508361,8.092222259550521,3
5.325894604634448,3.4679017090156283,1
-10.1343051,8.383582191102773,3
5.192688777259837,-4.996344776,2
-8.201772582,7.433491306763448,3
4.879815108224057,-5.2444085,2
6.765404393,-5.251188413,2
0.32454819093580656,-0.060285731,0
-6.32904164,7.699944182481257,3
6.074231864033279,5.762206162018363,1
5.547065326497929,-2.401997186,2
-10.92658059,7.838865005376435,3
0.6180572235672573,4.623277788785665,0
-1.016152462,-1.81781667,0
-6.292702237,9.111458483,3
-8.023112456,7.684531004950079,3
6.6792265239032025,6.109560419495322,1
-7.58278822,7.415325723063737,3
-8.603569725,-7.683815342,4
-9.006302958,-9.064017107,4
6.291208566318318,-4.974426022,2
-6.242987313,-6.803769472,4
-8.729450313,-8.646947244,4
-8.658469889,8.111413881369337,3
5.255835953885227,-5.902363198,2
-8.789739787,7.635528765468003,3
-2.003286337,0.652032231,0
0.092841969,-1.033541042,0
-0.939903951,-0.386473819,0
7.934902375540191,5.155065418370273,1
3.9155577671238464,-4.610768862,2
-6.515074238,-8.548761986,4
2.55964005,-2.342505359,0
0.6357650134983394,1.7298823447894804,0
1.8613823706270274,0.1388095611514304,0
-9.795835106,7.219971278711722,3
1.533197875,-0.709885667,0
5.227497939918492,-3.798744689,2
4.923033984088409,5.394514892364177,1
6.103074721490244,-5.801772903,2
-9.432710008,8.171531713716448,3
-1.007666211,-0.719271175,0
-7.472598523,8.934723804214537,3
4.197112714,-3.752114375,2
5.411270415653245,5.548103862984541,1
5.016715150295536,4.9710498954679965,1
-9.147723652,8.566887533456454,3
4.109035297162342,-6.584027013,2
-8.881008559,-7.901605332,4
3.812446236115595,6.128925425585859,1
-6.483551987,-9.015579173,4
-1.089628891,-1.694764442,0
0.39231284851699516,-0.262920635,0
5.363162558,4.094868979976771,1
-8.051388058,-7.930372718,4
0.9762206608436037,-1.47703718,0
0.8861598959944925,0.20564193742796458,0
-7.312246624,-10.14303979,4
-7.121009477,-7.653531605,4
5.115344932,4.445269653553948,1
-6.106258331,-6.817460377,4
4.992714906152128,-3.993811071,2
-8.233889936,9.360524116240477,3
7.157223832219427,5.7690114335204115,1
-6.567068716,6.8226013626323825,3
5.126450607375152,3.3991694060981548,1
3.548366308590671,-4.280085524,2
-7.33822847,-7.59129294,4
-7.772352599,7.2056213866440695,3
5.235825403641764,5.850804509106215,1
4.139813215276634,-7.23984394,2
3.7709758108049543,-2.77508892,2
6.460590224990596,-3.174420738,2
-8.216470018,9.647418169611836,3
-0.025081913,0.1407928599705384,0
5.143496442096984,-6.167682729,2
-7.253516012,-6.405280017,4
4.711609522210238,4.550215030940484,1
-9.216675143,-7.897175406,4
-9.12380765,-8.801335468,4
-6.737662859,6.8023272472227045,3
-8.352760337,7.914080898,3
4.713281480996367,-5.440189294,2
3.169212422515886,-3.484899076,2
-7.908853679,-7.108781098,4
-6.434791709,6.005009614357191,3
3.675960072591352,-7.583468712,2
4.311605591743716,4.343769271,1
4.7438685548837505,-3.211128636,2
0.5747757908956704,0.40039452634433814,0
-5.920982001,10.677560175431159,3
-8.741182275,7.620712573,3
3.689224682392905,-5.37969014,2
1.2371994269951412,1.1175361429394381,0
6.125940567171197,4.3807463261391515,1
-7.059931389,7.698153336746605,3
-8.040335078,-7.454310905,4
5.230458939788038,-5.370939757,2
0.8235122284494163,-1.935259045,0
0.085879485,-0.573188936,0
5.0814266126328835,-3.97667159,2
4.565070870316242,3.6563961264486275,1
-8.424848853,7.311677872523719,3
-7.399201134,8.059728424617152,3
4.7070120376512214,6.156904601946029,1
3.7027240068801235,5.7391227283331165,1
3.2938271999097877,-3.198399618,2
-7.333384824,-9.102423814,4
0.006136148,-0.28150456,0
-9.416975378,9.337186033602647,3
-7.723915089,8.597291706909672,3
-6.935735132,7.495085847582736,3
0.3320289591960229,0.9926198988432285,0
4.333760567968162,7.2573884833287075,1
-5.834782268,7.770915449927242,3
-7.981257999,-6.917267391,4
-8.114557097,-10.1314956,4
3.225306117471046,-4.779968096,2
1.5665745685851948,0.02520461,0
4.154787571348689,3.3098464443637283,1
-5.585275465,-6.771548545,4
-7.400377868,-7.433597275,4
0.11958163810516946,-0.604170785,0
6.424863261877701,-1.89252363,2
5.9531176155461925,-6.505147308,2
5.269621670902263,-3.880891002,2
-1.157908153,0.8232617519981271,0
-8.167335531,7.4597728821783065,3
-0.330062037,-2.762305398,0
5.180502686172291,5.437953203,1
4.268585357408861,-5.224365564,2
-6.227678689,-9.401335462,4
4.1918112509073575,-4.665207005,2
-9.864510519,8.981467589630034,3
5.577211078084056,5.268660829134958,1
3.533446629329666,5.855598116206866,1
-5.605199012,11.731902267206433,3
6.101979927202776,3.1153992756521873,1
1.1701436801013014,-0.176468858,0
-7.508284645,-9.033305492,4
2.5465874364151597,1.2389583126613761,0
-7.219459889,6.196303637888218,3
-0.042991247,1.877572386976807,0
1.0291915478424232,-0.191926236,0
-1.513060745,1.1014343364657313,0
-8.292060775,-8.359805836,4
-8.039875989,7.750259771272952,3
0.28273746973027913,0.9250382326643601,0
5.397056278657349,-3.999765246,2
-8.659468563,-6.968494536,4
-7.885586961,-8.316137859,4
5.8513421805668475,-5.522583645,2
-7.03950857,8.905149595776289,3
-5.839386582,9.486735623527325,3
-0.13479366,-0.265163519,0
5.387801257021738,-5.177123104,2
-6.462027446,8.669229273,3
5.224120117372494,4.093540481176013,1
-1.381192293,0.4508376220148063,0
-6.931761907,9.242299201668503,3
5.131273753525871,5.870919948678431,1
4.734495651697074,-5.33217596,2
4.227778123543828,-3.886591846,2
-7.587454542,7.941617178115458,3
4.1982914556283415,-3.809549181,2
0.077136023,-1.293293734,0
-8.836126182,-7.301568119,4
-7.982872319,6.855272696724026,3
-7.559022001,-8.376235623,4
6.998569333355092,6.217244078021756,1
3.8538529047807764,-4.491681121,2
-7.947782398,-7.330232583,4
-7.677047671,7.5881692694031075,3
-6.81519858,7.908858771628973,3
5.0921862692723066,3.4604093309737167,1
-9.002171482,10.507446466033729,3
-8.431555607,-7.638671193,4
-8.762434867,-9.427599991,4
6.993511057457444,-5.548515508,2
-5.33746372,-8.190854252,4
-9.239028684,-7.52248754,4
4.7051083230968676,4.6727317163027955,1
-1.244695385,-0.228406414,0
-1.103309081,1.8599212860210477,0
5.7712673118410525,6.594983036158918,1
-8.153058944,9.813385916296816,3
-8.31741781,5.595365162711896,3
-7.578262151,9.284180285979712,3
-7.748408702,7.410036577241543,3
-8.274319898,6.806780750469786,3
-2.302525458,-0.031816651,0
6.435957783974781,-5.731739485,2
-1.285070998,0.5789668982918224,0
6.170237155738915,-4.398686996,2
5.987804700754298,5.087981560626084,1
-8.605015797,7.902172792278025,3
5.066869894746434,6.313029822165138,1
-7.026324135,-9.377915947,4
4.251477247165034,7.296837624640143,1
-9.017160714,-8.782506666,4
-8.652936803,7.804648512713247,3
4.463213725209498,-3.462780366,2
4.337770224929064,-1.930160857,2
5.615726957811299,-5.311456013,2
4.835061782,-3.856550543,2
-8.986903919,9.345236800789365,3
6.181186878171901,4.743213386929389,1
-8.241789841,-8.007825578,4
-5.644895371,-7.995565194,4
-9.885051382,6.6478790373082335,3
-9.302180632,-8.990492636,4
5.853151962,5.533115973783248,1
-7.872926656,8.701295577,3
-6.774340045,-5.493868673,4
-9.410713527,-9.074083811,4
-7.347824746,-7.76022748,4
0.398776814,-0.898183844,0
-9.653141001,-8.677728805,4
0.7663109505328487,-1.993824075,0
0.5960569836134791,-0.165917161,0
6.704605097587826,4.315104447500628,1
-8.444609718,-9.686680423,4
6.238213447362361,3.2173275523556337,1
4.234712018898421,4.362803653997819,1
-0.075214917,1.146170784601486,0
5.052573766374931,-5.176402402,2
-0.720766428,-0.3500325,0
4.677333571334203,3.672168909509996,1
5.551966572,-5.813258444,2
-8.833655757,7.508861074264275,3
-1.215397344,0.37709679911432864,0
5.084062595735817,-3.605746037,2
-8.683799514,-7.604589517,4
4.144585060787403,5.127716273230276,1
-8.187077814,7.342055244211279,3
-8.07411704,-7.424670178,4
6.044081276826504,5.594818265567126,1
5.442407970647482,4.527993425207168,1
4.278358827258543,5.3837383209710445,1
5.813511045607123,-5.58549369,2
-0.862133066,-0.256136582,0
6.122814071776953,6.525866113992991,1
-7.645250614,-9.819971059,4
5.616689419590698,-4.784501862,2
-1.274764456,0.5683109167622179,0
-0.707237708,1.019522516,0
5.391359626690542,3.498663708337636,1
-9.156510711,6.851418902125949,3
-8.280823831,8.559630049,3
4.2208669459207915,-6.46872832,2
-8.211025285,9.993764198873622,3
4.420176245240751,6.888784115948039,1
0.43396323,-0.774143706,0
-8.100125564,6.260425736361764,3
-8.579673262,8.176151614,3
3.6673089854410055,7.102724532108347,1
5.758889286866625,6.167065339552075,1
-9.333749548,8.295805734118407,3
-9.427294271,9.971207543907155,3
-7.696201714,-7.015587185,4
-9.475459513,8.596039067883826,3
-7.017466827,-6.154481698,4
-0.193542854,0.48486102817744603,0
-9.220019754,-8.292896568,4
-1.584279848,2.1977505190252242,0
5.2889038153862815,-1.877980263,2
-8.890981079,-8.582367002,4
-7.580419943,-9.877763326,4
4.915401466,-4.416198027,2
-5.480333853,7.703569159104804,3
0.31166700206577824,-1.08517995,0
4.264653571418737,4.534758128076819,1
5.669992295026067,-4.90879353,2
-0.022215763,-0.346390367,0
-7.630339353,7.530021719093851,3
-8.524117085,-9.927892521,4
7.758677748,4.564593727472409,1
4.344506662097021,-4.529835194,2
-7.409577382,7.368758188798903,3
6.9364535228703765,5.5442411618167755,1
-0.294465739,-0.904483397,0
-9.741410828,7.985493262584734,3
-7.553473433,-7.533008965,4
0.4123419474821537,-2.115648186,0
4.252231368290283,4.333427457007694,1
1.9588935647179622,-1.716169654,0
6.059731732576591,-5.093404636,2
-9.443841026,-9.250453295,4
6.447810759810028,4.0196771948153165,1
-7.439994822,-6.174792527,4
3.3168736738403677,-2.900507908,2
0.2078171110214184,0.46238085567460413,0
-1.078097606,0.5903030058078068,0
5.514579800396688,-4.168273271,2
-7.807978129,8.602139283401055,3
-6.931540204,8.690246019,3
3.8607213334016683,8.158858477804868,1
5.2117298663326705,-5.440433407,2
5.022120719678472,5.417098046434005,1
0.029412209110731235,0.5975979494945394,0
-7.531164895,-9.591766554,4
-11.03634503,7.656794933743867,3
-8.123905712,6.028173427,3
-6.592250435,8.443570630637712,3
6.435885801997389,-5.190235488,2
-9.550715234,-7.172350634,4
0.6011006251492569,-1.173066294,0
0.692486553,-0.243654463,0
0.2939598853304673,-0.60833181,0
6.008772258786469,4.216851225,1
-9.347053767,-9.101003385,4
3.5960997971476543,-8.446714656,2
1.002830534,-1.355648226,0
0.054686207884576524,-0.781920417,0
-7.231424246,-8.228603727,4
-9.31032068,-6.931702999,4
0.11639515799126182,0.7141884305242964,0
-9.308478893,9.693118855695523,3
-7.444152449,-9.640565368,4
-8.960046277,-8.07622949,4
-8.558966683,-8.181005254,4
-8.923995279,-9.555339997,4
0.6565168574040452,-0.242631183,0
-9.309159716,7.507022854454498,3
-9.500489281,8.725418391626441,3
-0.128436432,-1.242290787,0
0.9750309868730376,1.6274880342849876,0
-7.576994038,-8.68442164,4
3.7251277662237445,-4.486031483,2
4.346097096,5.478963337222485,1
5.169063496293445,-7.122127239,2
-7.200890898,8.505903932737347,3
0.4293448324179399,0.6729414316418812,0
-6.538449017,-8.615835637,4
3.088407519761997,5.528569685552479,1
3.872797527417495,-5.172905067,2
4.562056724548538,-6.007051601,2
-5.715036093,-6.048849302,4
-5.991857492,-6.391446738,4
-11.29700581,-8.599676211,4
7.473804291963678,-3.549960523,2
7.247957331461055,-3.703942321,2
-7.387049494,-6.763303297,4
4.412672668978133,6.2529930524828865,1
6.379127991542811,4.156188289848935,1
-0.286737656,-1.089076394,0
-7.536412019,-8.245365465,4
5.774581017,7.595905667966552,1
0.058225954,-0.99714014,0
5.890514446411168,-4.640848904,2
-8.334755516,-8.335712202,4
5.652320185513319,4.5552628014966725,1
-8.591747387,-6.267641596,4
-2.48093052,-0.106944047,0
-0.782203329,0.056878406,0
-0.378323094,0.9107630645919206,0
